id,t1_d_flt_count_365_0,t2_d_flt_rate_economy_365_0,t2_flt_rate_first_business_365_0,t2_d_avg_discount_rate_365_0,t2_d_flt_count_eco0my_365_0,t2_flt_rate_eco0my_365_0,t2_flt_count_first_business_365_0,t3_flt_count_national_day_1095_0,t3_flt_count_may_day_1095_0,t3_flt_count_new_year_1095_0,t3_flt_count_1095_0,t3_flt_count_730_0,t5_d_flt_count_first_business_365_0,t5_complaint_count_365_0,t5_pre_seat_count_365_0,t5_far_insur_delay_issus_count_730_0,ICN_t0_mbsh_lvl_cd,ICN_t4_gnd_cd,t0_hhed_idx,y
100245,1,1.0,0.0,0.347826087,1,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,1
103175,2,1.0,0.0,1.0,2,1.0,0,0,0,0,5,4,0,0,0,0,1,1,0,0
100784,17,0.941176471,0.058823529,0.411849415,16,0.941176471,1,2,0,0,37,33,1,0,0,0,1,0,0,0
101409,6,1.0,0.0,0.701863354,6,1.0,0,2,0,0,14,14,0,0,0,0,1,0,0,0
102537,76,0.934210526,0.05952381,0.480091533,71,0.94047619,5,0,3,0,106,106,5,0,0,0,3,1,1,0
100154,6,1.0,0.0,0.630952381,6,1.0,0,0,1,0,12,10,0,0,0,0,1,1,0,1
103009,2,1.0,0.0,0.705882353,2,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
101686,11,1.0,0.0,0.590957191,11,1.0,0,3,0,0,23,19,0,0,0,0,1,1,0,0
102901,4,1.0,0.0,0.732758621,4,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
100625,11,1.0,0.0,0.391287012,11,1.0,0,0,0,2,18,17,0,0,0,0,1,1,0,0
102733,1,1.0,0.0,0.453333333,1,1.0,0,0,1,0,9,7,0,0,0,0,1,0,0,0
103516,20,0.4,0.518518519,0.966232405,8,0.481481481,14,1,1,1,75,66,12,0,0,0,2,1,1,0
101346,2,1.0,0.0,0.828125,2,1.0,0,0,0,0,5,5,0,0,0,0,1,1,0,0
100569,53,1.0,0.0,0.732071196,53,1.0,0,2,1,2,56,56,0,0,0,0,2,1,1,0
103582,4,1.0,0.0,0.626053406,4,1.0,0,0,0,0,14,13,0,0,0,0,1,1,0,0
101758,35,1.0,0.0,0.520864709,35,1.0,0,1,0,0,66,65,0,0,0,0,1,1,0,0
101816,7,1.0,0.0,0.590496183,7,1.0,0,0,0,2,16,16,0,0,0,0,1,0,0,0
102065,110,0.781818182,0.189781022,0.874302731,86,0.810218978,26,3,0,0,209,205,24,2,0,2,7,1,1,0
100127,24,1.0,0.0,0.350039276,24,1.0,0,0,2,1,70,59,0,0,0,0,1,1,0,1
103641,35,1.0,0.0,0.435449711,35,1.0,0,0,0,2,58,55,0,0,0,0,1,1,0,0
102006,0,0.0,0.0,0.0,0,0.0,0,0,5,0,16,11,0,0,0,0,1,1,0,0
102975,4,1.0,0.0,0.393518519,4,1.0,0,0,0,0,6,6,0,0,0,0,1,0,0,0
100980,36,1.0,0.0,0.731745616,36,1.0,0,0,2,1,80,70,0,0,0,0,2,1,1,0
103637,12,1.0,0.0,0.877876853,12,1.0,0,0,2,0,21,21,0,0,0,0,1,1,0,0
100190,42,1.0,0.0,0.633263106,42,1.0,0,3,2,0,80,75,0,0,0,0,2,1,1,1
101139,61,0.868852459,0.117647059,0.727803788,53,0.882352941,8,0,2,0,103,103,8,0,0,0,2,0,1,0
100992,0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
100699,18,1.0,0.0,0.841972474,18,1.0,0,5,0,0,34,30,0,0,0,0,1,1,0,0
103339,0,0.0,0.0,0.0,0,0.0,0,0,2,0,7,7,0,0,0,0,1,0,0,0
100606,16,1.0,0.0,0.477248061,16,1.0,0,0,0,0,16,16,0,0,0,0,1,1,0,0
100180,19,1.0,0.0,0.527230385,19,1.0,0,2,0,0,30,29,0,0,0,0,1,1,0,1
100301,27,1.0,0.0,0.882098131,27,1.0,0,0,0,1,64,56,0,0,0,0,1,1,0,1
102544,0,0.0,0.0,0.0,0,0.0,0,0,3,0,10,6,0,0,0,0,1,1,0,0
103396,12,1.0,0.0,0.728008709,12,1.0,0,0,0,1,39,36,0,0,0,0,1,1,0,0
101060,8,1.0,0.0,0.745231747,8,1.0,0,0,0,0,14,12,0,0,0,0,1,0,0,0
103448,22,1.0,0.0,0.548126133,22,1.0,0,2,0,0,22,22,0,0,0,0,1,1,0,0
103518,1,1.0,0.0,0.627118644,1,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
102565,27,1.0,0.0,0.838051001,27,1.0,0,0,0,2,40,40,0,0,0,0,1,1,0,0
101069,99,1.0,0.0,0.499760369,99,1.0,0,3,3,2,218,200,0,0,0,0,3,1,1,0
102524,28,1.0,0.0,0.707137774,28,1.0,0,1,0,1,62,58,0,0,0,0,1,1,0,0
102205,4,1.0,0.0,1.0,4,1.0,0,2,0,0,4,4,0,0,0,0,1,0,0,0
101243,5,1.0,0.0,0.505263158,5,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
103243,11,1.0,0.0,0.518742092,11,1.0,0,2,0,2,26,21,0,0,0,0,1,1,0,0
100016,45,0.955555556,0.041666667,0.616133538,43,0.958333333,2,3,1,6,75,75,2,0,0,0,1,1,0,1
103120,4,0.5,0.5,0.544642857,2,0.5,2,0,0,0,19,17,2,0,0,0,1,1,0,0
103644,0,0.0,0.0,0.0,0,1.0,0,0,0,0,7,6,0,0,0,0,1,1,0,0
100546,56,0.964285714,0.032786885,0.675934803,54,0.967213115,2,1,1,6,118,111,2,0,0,0,2,1,1,0
100658,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
103457,22,1.0,0.0,0.681313131,22,1.0,0,2,2,2,47,45,0,0,0,0,2,1,1,0
103067,12,1.0,0.0,0.87050465,12,1.0,0,0,0,0,19,19,0,0,0,0,1,1,0,0
103345,27,0.925925926,0.074074074,0.485517574,25,0.925925926,2,2,0,0,32,30,2,0,0,0,1,0,0,0
101504,8,1.0,0.0,0.742277992,8,1.0,0,2,1,0,16,14,0,0,0,0,1,1,0,0
100959,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
102926,12,0.833333333,0.153846154,0.672046361,10,0.846153846,2,0,0,0,15,15,2,0,0,0,1,1,0,0
102331,8,1.0,0.0,0.88032991,8,1.0,0,0,0,0,10,10,0,0,0,0,1,1,0,0
100797,32,1.0,0.0,0.694010338,32,1.0,0,0,0,0,82,78,0,0,0,0,2,1,1,0
100225,2,1.0,0.0,0.686868687,2,1.0,0,0,0,0,12,7,0,0,0,0,1,1,0,1
102074,8,1.0,0.0,0.301801802,8,1.0,0,0,0,0,13,13,0,0,0,0,1,0,0,0
101799,10,1.0,0.0,0.498406709,10,1.0,0,0,0,2,15,12,0,0,0,0,1,1,0,0
102485,33,1.0,0.0,0.487443123,33,1.0,0,0,0,0,68,59,0,0,0,0,2,0,1,0
103621,4,1.0,0.0,0.539548023,4,1.0,0,0,4,0,19,19,0,0,0,0,1,1,0,0
102277,13,1.0,0.0,0.475588997,13,1.0,0,0,2,0,35,31,0,0,0,0,1,1,0,0
102085,2,1.0,0.0,0.444444444,2,1.0,0,0,2,0,22,19,0,0,0,0,1,1,0,0
101693,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
102797,67,1.0,0.0,0.762036109,67,1.0,0,2,6,0,109,105,0,0,0,0,2,1,1,0
101045,19,1.0,0.0,0.897562125,19,1.0,0,0,2,0,30,30,0,0,0,0,1,1,0,0
100469,14,1.0,0.0,0.717569439,14,1.0,0,2,0,0,33,31,0,0,0,0,1,1,0,0
100954,9,1.0,0.0,0.549676794,9,1.0,0,0,0,0,12,12,0,0,0,0,1,1,0,0
103640,15,1.0,0.0,0.486092943,15,1.0,0,1,0,0,29,27,0,0,0,0,1,1,0,0
102735,6,1.0,0.0,0.620981941,6,1.0,0,0,0,0,23,23,0,0,0,0,1,1,0,0
103524,13,1.0,0.0,0.488410836,13,1.0,0,0,1,0,31,25,0,0,0,0,1,1,0,0
100639,8,1.0,0.0,0.807657658,8,1.0,0,0,0,0,13,12,0,0,0,0,1,1,0,0
103399,7,1.0,0.0,0.442513802,7,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
101218,8,1.0,0.0,0.0,8,1.0,0,1,0,0,22,20,0,0,0,0,1,0,0,0
101158,6,1.0,0.0,0.881068448,6,1.0,0,0,0,0,8,7,0,0,0,0,1,0,0,0
101415,4,1.0,0.0,0.497572816,4,1.0,0,1,1,0,14,10,0,0,0,0,1,1,0,0
103477,89,0.95505618,0.043010753,0.59880907,85,0.956989247,4,2,4,2,147,141,4,0,0,0,2,1,1,0
101527,12,1.0,0.0,0.999094203,12,1.0,0,0,0,0,15,15,0,0,0,0,1,1,0,0
103570,32,1.0,0.0,0.686543649,32,1.0,0,0,0,4,52,50,0,0,0,0,1,1,0,0
101300,7,1.0,0.0,0.709288654,7,1.0,0,0,0,0,11,11,0,0,0,0,1,0,0,0
103505,8,1.0,0.0,0.547979798,8,1.0,0,0,0,2,14,14,0,0,0,0,1,1,0,0
102848,10,1.0,0.0,0.556236192,10,1.0,0,0,0,0,16,16,0,0,0,0,1,0,0,0
101603,2,1.0,0.0,0.855555556,2,1.0,0,0,0,0,3,3,0,0,0,0,1,1,0,0
100160,26,1.0,0.0,0.512023179,26,1.0,0,2,0,0,36,36,0,0,0,0,1,0,0,1
101704,19,1.0,0.0,0.912531594,19,1.0,0,0,0,0,38,30,0,0,0,0,3,1,1,0
100956,3,1.0,0.0,0.504901961,3,1.0,0,0,0,0,17,15,0,0,0,0,1,1,0,0
103234,78,1.0,0.0,0.60209638,78,1.0,0,2,2,2,97,97,0,0,0,0,2,0,1,0
102869,30,1.0,0.0,0.905280528,30,1.0,0,0,0,2,41,37,0,0,0,0,2,1,1,0
103562,2,1.0,0.0,0.619047619,2,1.0,0,0,0,0,6,6,0,0,0,0,1,0,0,0
100877,39,0.923076923,0.076923077,0.789634919,36,0.923076923,3,2,2,2,96,88,3,0,0,0,2,1,1,0
101919,15,1.0,0.0,0.722554762,15,1.0,0,6,0,0,19,19,0,0,0,0,1,1,0,0
102961,22,0.636363636,0.391304348,0.763489637,14,0.608695652,9,0,2,5,39,37,8,0,0,0,1,0,0,0
101884,6,1.0,0.0,0.533783784,6,1.0,0,0,0,0,18,15,0,0,0,0,1,1,0,0
102200,15,1.0,0.0,0.647040293,15,1.0,0,0,5,0,49,44,0,0,0,0,1,0,0,0
100098,6,1.0,0.4,0.474926254,6,0.6,4,1,2,0,39,34,0,0,0,0,1,0,0,1
103458,2,1.0,0.0,0.396694215,2,1.0,0,0,0,0,14,12,0,0,0,0,1,0,0,0
102557,2,1.0,0.0,0.660377358,2,1.0,0,0,0,3,6,5,0,0,0,0,1,1,0,0
103183,24,1.0,0.0,0.828918178,24,1.0,0,0,1,2,60,58,0,0,0,0,1,1,0,0
103298,8,1.0,0.0,0.577561717,8,1.0,0,0,2,0,16,15,0,0,0,0,1,1,0,0
100253,19,1.0,0.0,0.629761232,19,1.0,0,0,0,0,47,45,0,0,0,0,1,1,0,1
100103,7,0.714285714,0.222222222,0.945874002,5,0.777777778,2,0,0,0,30,30,2,0,0,0,1,0,0,1
101445,11,1.0,0.0,0.507936508,11,1.0,0,0,5,0,87,80,0,0,0,0,3,0,1,0
101443,5,1.0,0.0,0.540808081,5,1.0,0,0,0,0,7,7,0,0,0,0,1,0,0,0
101648,14,0.857142857,0.105263158,0.721636194,12,0.894736842,2,4,3,1,50,42,2,0,0,0,1,1,0,0
100586,4,1.0,0.0,0.610824742,4,1.0,0,3,0,0,17,17,0,0,0,0,1,0,0,0
100627,3,1.0,0.0,0.594811338,3,1.0,0,0,0,0,3,3,0,0,0,0,1,1,0,0
101696,10,1.0,0.0,0.815774208,10,1.0,0,0,3,2,32,31,0,0,0,0,1,1,0,0
103191,2,1.0,0.0,0.609375,2,1.0,0,0,0,0,3,3,0,0,0,0,1,0,0,0
102101,27,1.0,0.0,0.540421834,27,1.0,0,0,2,0,37,36,0,0,0,0,1,1,0,0
102199,16,1.0,0.055555556,0.706091941,16,0.944444444,1,0,0,0,33,28,0,0,0,0,1,1,0,0
100403,2,1.0,0.0,0.693693694,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
101154,40,1.0,0.0,0.459859438,40,1.0,0,0,2,2,63,60,0,0,0,0,1,1,0,0
102255,24,1.0,0.0,0.686292271,24,1.0,0,1,0,0,50,44,0,0,0,0,1,1,0,0
102863,4,1.0,0.0,0.551612903,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
101682,4,1.0,0.0,1.0,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
103170,14,1.0,0.0,0.702116203,14,1.0,0,0,0,0,26,26,0,0,0,0,1,1,0,0
103433,0,0.0,0.0,0.0,0,0.0,0,0,0,0,7,4,0,0,0,0,1,1,0,0
102056,2,1.0,0.0,0.606451613,2,1.0,0,0,0,0,9,7,0,0,0,0,1,1,0,0
103062,6,1.0,0.0,0.892592593,6,1.0,0,2,0,0,16,16,0,0,0,0,1,1,0,0
103479,36,1.0,0.0,0.530428935,36,1.0,0,2,0,0,88,84,0,0,0,0,1,0,0,0
103108,24,1.0,0.0,0.705372047,24,1.0,0,0,4,0,35,33,0,0,0,0,1,0,0,0
100452,0,0.0,0.0,0.0,0,0.0,0,0,0,0,10,6,0,0,0,0,1,0,0,0
102301,4,1.0,0.0,0.484432234,4,1.0,0,0,0,4,13,9,0,0,0,0,1,0,0,0
101327,10,1.0,0.0,0.453820639,10,1.0,0,0,0,0,32,27,0,0,0,0,1,1,0,0
102944,8,1.0,0.0,0.36163522,8,1.0,0,0,0,0,18,17,0,0,0,0,1,0,0,0
102049,2,1.0,0.0,0.83974359,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
100880,4,1.0,0.0,0.945652174,4,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
103565,4,1.0,0.0,0.760335917,4,1.0,0,0,0,0,10,9,0,0,0,0,1,0,0,0
100623,43,1.0,0.0,0.582982165,43,1.0,0,4,3,0,89,85,0,0,0,0,1,1,0,0
102393,19,1.0,0.0,0.806694076,19,1.0,0,0,0,0,23,22,0,0,0,0,1,0,0,0
103390,18,1.0,0.0,0.697262641,18,1.0,0,0,0,1,44,32,0,0,0,0,1,1,0,0
101787,5,1.0,0.0,0.493761856,5,1.0,0,0,1,0,25,25,0,0,0,0,1,1,0,0
100262,22,0.818181818,0.181818182,0.505934588,18,0.818181818,4,2,1,0,48,43,4,0,0,8,1,1,0,1
101634,4,1.0,0.0,0.348547609,4,1.0,0,0,2,0,8,8,0,0,0,0,1,1,0,0
101438,9,1.0,0.0,0.664176148,9,1.0,0,0,0,0,25,24,0,0,0,0,1,0,0,0
102198,6,1.0,0.0,0.808954409,6,1.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
101969,51,1.0,0.0,0.801370428,51,1.0,0,4,3,4,109,99,0,0,0,0,2,1,1,0
102520,11,1.0,0.0,0.565600534,11,1.0,0,0,0,0,26,24,0,0,0,0,1,0,0,0
101802,7,1.0,0.0,0.665022531,7,1.0,0,0,0,0,25,22,0,0,0,0,1,1,0,0
100640,68,1.0,0.0,0.731838428,68,1.0,0,0,2,0,86,85,0,0,0,0,2,1,1,0
103654,4,1.0,0.0,0.351419414,4,1.0,0,0,0,1,10,8,0,0,0,0,1,0,0,0
102385,5,1.0,0.0,0.452770857,5,1.0,0,0,0,0,18,17,0,0,0,0,1,0,0,0
102598,23,0.130434783,0.869565217,1.867400757,3,0.130434783,20,2,1,0,48,48,20,0,0,0,1,0,0,0
103462,9,1.0,0.0,0.747228645,9,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,0
101959,17,1.0,0.0,0.504204022,17,1.0,0,1,0,2,42,39,0,0,0,0,1,1,0,0
102976,2,1.0,0.0,0.541353383,2,1.0,0,0,0,0,4,4,0,0,0,0,0,1,0,0
100488,20,0.75,0.227272727,0.688769413,15,0.772727273,5,0,2,0,46,38,5,0,0,0,1,1,0,0
101843,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
101734,5,1.0,0.0,0.4515625,5,1.0,0,0,0,0,8,7,0,0,0,0,1,1,0,0
102911,10,1.0,0.0,0.663274843,10,1.0,0,0,0,0,15,15,0,0,0,0,1,1,0,0
103219,7,1.0,0.0,0.412088946,7,1.0,0,0,0,0,15,15,0,0,0,0,1,1,0,0
100146,30,0.5,0.514285714,0.667266837,15,0.485714286,18,0,0,0,71,68,15,0,0,0,2,1,1,1
101534,4,1.0,0.0,0.608465608,4,1.0,0,0,0,0,16,16,0,0,0,0,1,0,0,0
101986,12,1.0,0.0,0.625100146,12,1.0,0,0,0,0,14,14,0,0,0,0,1,0,0,0
101369,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,7,0,0,0,0,1,1,0,0
102450,15,1.0,0.0,0.593614098,15,1.0,0,0,4,0,50,48,0,0,0,0,1,1,0,0
103588,10,1.0,0.0,0.553677197,10,1.0,0,0,0,0,17,17,0,0,0,0,1,1,0,0
103002,4,1.0,0.0,0.698250219,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102811,50,1.0,0.0,0.668204716,50,1.0,0,0,0,6,73,69,0,0,0,0,2,1,1,0
100659,25,1.0,0.0,0.601681277,25,1.0,0,0,2,2,59,56,0,0,0,0,1,1,0,0
101794,20,0.9,0.1,0.512361888,18,0.9,2,2,3,0,35,32,2,0,0,0,1,1,0,0
102511,22,1.0,0.0,0.600334933,22,1.0,0,0,1,4,48,41,0,0,0,0,1,1,0,0
100186,3,1.0,0.0,0.55799976,3,1.0,0,0,0,0,17,15,0,0,0,0,1,1,0,1
101147,8,1.0,0.0,0.577110659,8,1.0,0,1,0,2,15,15,0,0,0,0,0,1,0,0
103272,47,0.957446809,0.037735849,0.66059206,45,0.962264151,2,1,0,3,95,86,2,0,0,0,2,1,1,0
100608,12,1.0,0.0,0.417156863,12,1.0,0,0,0,0,16,16,0,0,0,0,1,1,0,0
102191,2,1.0,0.0,0.675675676,2,1.0,0,0,2,0,8,7,0,0,0,0,1,1,0,0
102799,2,1.0,0.0,0.703125,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
101930,2,1.0,0.0,0.809917355,2,1.0,0,0,0,0,7,6,0,0,0,0,1,0,0,0
103029,1,1.0,0.0,0.302521008,1,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
100197,7,1.0,0.0,0.80846306,7,1.0,0,1,0,0,16,15,0,0,0,0,1,1,0,1
102931,8,1.0,0.0,0.767662621,8,1.0,0,0,0,0,21,21,0,0,0,0,1,0,0,0
102327,1,1.0,0.0,0.0,1,1.0,0,0,0,0,11,11,0,0,0,0,1,0,0,0
100293,3,1.0,0.0,0.662251656,3,1.0,0,0,0,0,9,7,0,0,0,0,1,0,0,1
100766,0,0.0,0.0,0.0,0,0.0,0,1,0,0,5,5,0,0,0,0,1,1,0,0
100400,25,1.0,0.0,0.595688338,25,1.0,0,0,0,2,44,42,0,0,0,0,1,1,0,0
100122,23,1.0,0.0,0.437873949,23,1.0,0,0,0,0,43,40,0,0,0,0,1,0,0,1
103255,8,1.0,0.0,0.415533769,8,1.0,0,0,4,0,28,26,0,0,0,0,1,1,0,0
100202,30,0.933333333,0.0625,0.702520542,28,0.9375,2,0,1,1,57,53,2,0,0,0,3,1,1,1
100835,18,1.0,0.0,0.546596738,18,1.0,0,1,0,0,30,28,0,0,0,0,1,1,0,0
102294,12,1.0,0.0,0.824404044,12,1.0,0,1,1,2,37,30,0,0,0,0,1,0,0,0
101439,11,1.0,0.0,0.623966942,11,1.0,0,0,0,2,36,33,0,0,0,0,1,0,0,0
101733,38,1.0,0.0,0.850260123,38,1.0,0,0,0,2,67,61,0,0,0,0,1,1,0,0
101695,5,1.0,0.0,0.8,5,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
103577,0,0.0,0.0,0.0,0,0.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
101707,2,1.0,0.0,0.759615385,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
103560,6,1.0,0.0,0.921002882,6,1.0,0,0,0,0,12,12,0,0,0,0,1,1,0,0
101153,8,1.0,0.0,0.602820212,8,1.0,0,0,0,0,18,16,0,0,0,0,1,0,0,0
101661,2,1.0,0.0,0.610169492,2,1.0,0,0,0,0,10,6,0,0,0,0,1,1,0,0
102432,9,1.0,0.0,0.840260178,9,1.0,0,0,0,0,34,28,0,0,0,0,1,1,0,0
103440,0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
101759,38,0.921052632,0.076923077,0.416764533,35,0.923076923,3,6,0,0,82,76,3,0,0,0,1,1,0,0
100854,48,0.979166667,0.017857143,0.746737734,47,0.982142857,1,0,2,0,95,90,1,0,0,0,2,1,1,0
101589,18,1.0,0.0,0.623101576,18,1.0,0,0,0,0,49,44,0,0,0,0,1,1,0,0
102267,38,1.0,0.0,0.58584839,38,1.0,0,3,0,2,53,53,0,0,0,0,1,1,0,0
100641,15,1.0,0.0,0.737777778,15,1.0,0,0,0,4,24,24,0,0,0,0,1,1,0,0
100001,24,0.541666667,0.458333333,0.825496409,13,0.541666667,11,0,1,0,47,45,11,0,0,0,1,1,0,1
102160,0,0.0,0.0,0.0,0,0.0,0,0,0,0,10,8,0,0,0,0,1,1,0,0
100698,9,1.0,0.0,0.753132832,9,1.0,0,0,0,0,13,13,0,0,0,0,1,0,0,0
103589,6,1.0,0.0,0.472059518,6,1.0,0,2,2,0,23,21,0,0,0,0,1,1,0,0
102999,13,1.0,0.0,0.455257708,13,1.0,0,0,0,0,19,19,0,0,0,0,1,1,0,0
101636,6,1.0,0.0,0.816666667,6,1.0,0,0,0,0,9,8,0,0,0,0,1,1,0,0
103184,8,1.0,0.0,0.307855847,8,1.0,0,2,0,0,10,10,0,0,0,0,1,1,0,0
101291,3,1.0,0.0,0.495575221,3,1.0,0,2,0,0,21,21,0,0,0,0,1,1,0,0
103493,12,1.0,0.0,0.706772361,12,1.0,0,0,2,0,19,16,0,0,0,0,1,1,0,0
102489,32,1.0,0.0,0.550387168,32,1.0,0,1,0,2,59,59,0,0,0,0,1,1,0,0
101520,31,0.709677419,0.272727273,0.998059665,22,0.727272727,9,0,0,0,55,53,9,0,0,0,1,1,0,0
101853,32,1.0,0.0,0.560027419,32,1.0,0,3,4,0,65,59,0,0,0,0,1,1,0,0
101136,2,0.0,1.0,1.5,0,0.0,2,2,0,0,8,8,2,0,0,0,1,0,0,0
103304,9,1.0,0.0,0.64648003,9,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
103544,4,1.0,0.0,0.395833333,4,1.0,0,0,0,1,20,17,0,0,0,0,1,1,0,0
101631,4,1.0,0.0,0.69375,4,1.0,0,0,0,0,11,9,0,0,0,0,1,0,0,0
101998,0,0.0,0.0,0.0,0,1.0,0,0,0,4,5,5,0,0,0,0,1,0,0,0
100663,5,1.0,0.0,0.511878882,5,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
100683,26,1.0,0.0,0.529792918,26,1.0,0,1,2,2,54,54,0,0,0,0,1,0,0,0
101257,4,1.0,0.0,0.481481481,4,1.0,0,0,2,0,15,13,0,0,0,0,1,1,0,0
103455,2,1.0,0.0,0.345238095,2,1.0,0,0,0,0,6,6,0,0,0,0,1,0,0,0
100317,12,1.0,0.0,0.818541695,12,1.0,0,0,0,0,24,22,0,0,0,0,1,1,0,1
100648,11,0.909090909,0.090909091,0.452344789,10,0.909090909,1,0,0,2,11,11,1,0,0,0,1,1,0,0
101434,8,1.0,0.0,0.609986772,8,1.0,0,0,0,0,13,12,0,0,0,0,1,1,0,0
101479,13,1.0,0.0,0.516754968,13,1.0,0,0,0,2,30,27,0,0,0,0,1,0,0,0
100709,17,1.0,0.0,0.649224464,17,1.0,0,0,0,0,17,17,0,0,0,0,1,0,0,0
103430,5,1.0,0.0,0.597867099,5,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
101282,2,1.0,0.0,0.685393258,2,1.0,0,0,0,0,8,7,0,0,0,0,1,1,0,0
101768,8,1.0,0.0,0.467447917,8,1.0,0,0,0,0,16,14,0,0,0,0,1,1,0,0
100972,4,1.0,0.0,0.531531532,4,1.0,0,0,0,0,15,14,0,0,0,0,1,1,0,0
102675,12,1.0,0.0,0.740038613,12,1.0,0,0,0,0,30,26,0,0,0,0,1,1,0,0
102680,10,1.0,0.0,0.681032525,10,1.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
101306,8,1.0,0.0,0.507752212,8,1.0,0,0,2,0,24,22,0,0,0,0,1,1,0,0
101400,15,1.0,0.0,0.503601386,15,1.0,0,1,1,0,46,36,0,0,0,0,1,1,0,0
101408,4,1.0,0.0,0.529382862,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
103296,24,1.0,0.0,0.563088567,24,1.0,0,0,0,0,38,37,0,0,0,0,1,1,0,0
102237,12,1.0,0.0,0.606695147,12,1.0,0,0,4,0,24,24,0,0,0,0,1,1,0,0
103302,14,0.642857143,0.357142857,0.641956069,9,0.642857143,5,0,0,2,24,21,5,0,0,0,1,0,0,0
101496,0,0.0,0.0,0.0,0,0.0,0,0,0,4,10,8,0,0,0,0,1,1,0,0
103419,10,1.0,0.0,0.401486486,10,1.0,0,1,0,0,15,15,0,0,0,0,1,1,0,0
102038,4,1.0,0.0,0.66517101,4,1.0,0,0,0,0,12,11,0,0,0,0,1,1,0,0
101529,20,1.0,0.0,0.816146699,20,1.0,0,0,0,0,41,41,0,0,0,0,1,1,0,0
101663,12,1.0,0.0,0.578251305,12,1.0,0,0,0,0,17,16,0,0,0,0,1,1,0,0
101354,32,0.90625,0.088235294,0.507179054,29,0.911764706,3,1,0,3,85,83,3,0,0,0,1,1,0,0
103573,10,1.0,0.0,0.680095238,10,1.0,0,0,1,0,15,14,0,0,0,0,1,0,0,0
103599,10,1.0,0.0,0.880830966,10,1.0,0,0,2,0,20,18,0,0,0,0,1,0,0,0
101643,26,1.0,0.0,0.533038182,26,1.0,0,0,0,0,48,46,0,0,0,0,1,1,0,0
101051,8,1.0,0.0,0.599697747,8,1.0,0,0,0,0,10,10,0,0,0,0,1,1,0,0
100795,38,1.0,0.0,0.578993186,38,1.0,0,1,1,1,80,74,0,0,0,0,2,1,1,0
102693,0,0.0,0.0,0.0,0,0.0,0,0,0,0,10,8,0,0,0,0,1,1,0,0
103060,8,1.0,0.0,0.660103606,8,1.0,0,0,0,0,24,22,0,0,0,0,1,1,0,0
101597,9,1.0,0.0,0.540579414,9,1.0,0,0,0,0,31,28,0,0,0,0,1,1,0,0
102604,12,1.0,0.0,0.632913252,12,1.0,0,0,2,0,33,29,0,0,0,0,1,0,0,0
102729,2,1.0,0.0,0.754237288,2,1.0,0,0,0,2,7,6,0,0,0,0,1,1,0,0
102625,12,1.0,0.0,0.477114211,12,1.0,0,0,0,0,20,20,0,0,0,0,1,1,0,0
101819,17,1.0,0.0,0.516515448,17,1.0,0,0,1,1,26,23,0,0,0,0,1,1,0,0
103157,6,1.0,0.0,0.68678501,6,1.0,0,0,0,0,11,11,0,0,0,0,1,1,0,0
103314,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
101722,8,1.0,0.0,0.698917346,8,1.0,0,3,2,0,15,15,0,0,0,0,1,0,0,0
101183,18,1.0,0.0,0.814965793,18,1.0,0,0,0,0,43,39,0,0,0,0,1,0,0,0
